Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2015-06-05,254.94,"7,364.00",10.10,100.95,,,,,355.08,"2,647.00",14.64,100.03,367.06,"1,985.00",20.53,101.27,967.60,"8,215.00",10.71,99.61,"1,072.19","8,155.00",10.95,100.27,"1,512.77","20,180.00",9.05,100.68,720.20,"2,647.00",10.18,102.69,"1,382.93","8,482.00",11.85,101.61,"1,694.74","13,174.00",8.12,100.46,,,,,,,,
2015-06-12,251.66,"7,292.00",10.13,100.93,,,,,343.01,"2,636.00",14.30,99.94,359.08,"1,828.00",21.03,101.18,981.32,"8,184.00",10.82,99.55,"1,095.99","8,307.00",10.99,100.25,"1,473.65","19,886.00",8.86,100.68,727.11,"2,651.00",10.25,102.65,"1,385.85","8,495.00",12.03,101.60,"1,687.00","13,176.00",8.36,100.43,,,,,,,,
2015-06-19,249.84,"7,257.00",10.12,100.92,,,,,331.48,"2,632.00",13.90,99.91,353.45,"1,814.00",20.83,101.18,974.03,"8,112.00",10.57,99.55,"1,158.19","8,293.00",11.62,100.31,"1,458.17","19,723.00",8.85,100.69,706.01,"2,647.00",9.99,102.64,"1,412.32","8,493.00",12.33,101.57,"1,635.32","13,096.00",8.14,100.38,,,,,,,,
2015-06-26,254.48,"7,200.00",10.39,100.92,,,,,343.55,"2,618.00",14.42,99.90,363.36,"1,784.00",21.72,101.18,998.75,"7,987.00",11.07,99.55,"1,150.76","8,297.00",11.55,100.33,"1,453.06","19,380.00",9.02,100.66,737.40,"2,642.00",10.48,102.66,"1,447.63","8,510.00",12.63,101.58,"1,676.11","13,045.00",8.36,100.38,,,,,,,,
2015-07-03,254.66,"7,122.00",10.54,100.91,,,,,348.48,"2,663.00",14.35,99.90,365.34,"1,892.00",20.46,101.15,996.77,"7,606.00",11.10,99.53,"1,154.26","8,333.00",11.46,100.36,"1,434.80","18,976.00",9.13,100.64,718.85,"2,656.00",10.18,102.65,"1,491.00","8,291.00",13.40,101.59,"1,690.19","12,951.00",8.54,100.39,,,,,,,,
2015-07-10,246.83,"7,063.00",10.31,100.89,,,,,339.35,"2,643.00",14.06,99.86,358.97,"1,817.00",20.96,101.14,956.45,"7,944.00",10.68,99.49,"1,097.20","8,574.00",10.64,100.41,"1,404.75","18,527.00",9.22,100.63,695.56,"2,679.00",9.75,102.63,"1,437.68","8,325.00",12.81,101.58,"1,610.47","12,629.00",8.37,100.29,,,,,,,,
2015-07-17,250.23,"7,027.00",10.53,100.86,,,,,375.29,"2,716.00",13.23,99.94,315.36,"1,117.00",19.51,100.89,949.08,"8,491.00",11.32,99.42,"1,123.04","8,644.00",10.92,100.44,"1,429.64","18,400.00",9.55,100.66,696.92,"2,690.00",9.74,102.58,"1,475.20","8,519.00",12.22,101.59,"1,607.11","12,475.00",8.43,100.20,,,,,,,,
2015-07-24,244.91,"6,996.00",10.38,100.82,,,,,335.60,"2,699.00",11.95,99.46,291.92,"1,040.00",19.45,100.69,916.75,"8,426.00",11.03,99.40,"1,078.33","8,781.00",10.35,100.42,"1,386.37","18,212.00",9.25,100.64,678.48,"2,717.00",9.38,102.52,"1,470.41","8,492.00",12.24,101.58,"1,682.26","12,425.00",8.78,100.20,,,,,,,,
2015-07-31,244.30,"6,853.00",10.57,100.82,,,,,333.37,"2,624.00",12.15,99.46,290.87,-302.00,-66.61,100.59,901.99,"8,371.00",11.05,99.39,"1,048.12","9,132.00",9.64,100.39,"1,323.86","17,868.00",9.09,100.60,712.84,"2,733.00",9.78,102.57,"1,519.36","8,480.00",12.61,101.65,"1,734.51","12,335.00",9.09,100.19,,,,,,,,
2015-08-07,239.79,"6,943.00",10.21,100.80,,,,,320.36,"2,665.00",11.48,99.37,285.16,-81.00,-248.07,100.53,884.66,"8,583.00",10.52,99.38,"1,016.89","8,386.00",9.48,100.37,"1,290.67","18,442.00",8.51,100.58,706.52,"2,753.00",9.60,102.56,"1,540.65","8,651.00",12.60,101.67,"1,688.01","12,454.00",8.84,100.17,,,,,,,,
2015-08-14,237.32,"6,925.00",10.13,100.80,,,,,307.42,"2,661.00",10.98,99.41,276.64,-87.00,-224.04,100.48,885.53,"8,579.00",10.51,99.36,994.71,"8,416.00",9.32,100.42,"1,301.66","18,304.00",8.61,100.57,691.35,"2,753.00",9.39,102.51,"1,493.52","8,663.00",12.19,101.67,"1,704.03","12,453.00",8.92,100.19,,,,,,,,
2015-08-21,227.14,"6,919.00",9.76,100.83,,,,,276.65,"2,663.00",10.02,99.54,239.38,-208.00,-81.70,100.49,834.21,"8,731.00",9.83,99.39,941.47,"8,459.00",8.76,100.47,"1,208.41","18,227.00",8.38,100.56,687.24,"2,791.00",9.17,102.54,"1,444.28","8,667.00",11.69,101.73,"1,665.51","12,440.00",8.70,100.24,,,,,,,,
2015-08-28,232.35,"6,927.00",10.05,100.84,,,,,295.52,"2,793.00",10.88,99.59,257.75,-221.00,-82.87,100.52,864.83,"8,738.00",10.18,99.44,"1,006.65","8,422.00",9.39,100.52,"1,260.77","18,162.00",8.54,100.55,680.70,"2,794.00",9.10,102.56,"1,466.33","8,774.00",11.95,101.71,"1,715.26","12,457.00",9.06,100.24,,,,,,,,
2015-09-04,227.90,"7,036.00",9.74,100.82,,,,,279.57,"2,824.00",10.24,99.54,252.48,98.00,183.59,100.56,836.93,"9,002.00",9.58,99.43,948.12,"8,537.00",8.73,100.49,"1,252.42","18,209.00",8.67,100.57,655.95,"2,798.00",8.75,102.55,"1,392.81","8,570.00",11.62,101.66,"1,705.53","12,794.00",8.81,100.23,,,,,,,,
2015-09-11,233.74,"7,044.00",10.05,100.81,,,,,300.84,"2,820.00",10.96,99.58,281.35,47.00,423.52,100.58,884.53,"11,897.00",9.52,99.39,989.04,"8,617.00",9.06,100.50,"1,270.59","17,853.00",8.87,100.54,671.71,"2,802.00",8.95,102.54,"1,442.87","8,584.00",12.05,101.65,"1,756.45","12,743.00",9.08,100.23,,,,,,,,
2015-09-18,241.12,"7,048.00",10.45,100.82,,,,,314.66,"2,814.00",11.48,99.62,291.66,50.00,419.54,100.53,888.68,"12,549.00",9.79,99.35,"1,049.76","8,583.00",9.62,100.51,"1,316.08","17,745.00",9.37,100.55,681.94,"2,805.00",9.09,102.47,"1,461.65","8,647.00",12.11,101.70,"1,794.88","12,817.00",9.65,100.22,,,,,,,,
2015-09-25,233.79,"7,028.00",10.16,100.80,,,,,300.62,"2,815.00",11.02,99.62,273.88,40.00,485.77,100.51,845.44,"12,555.00",9.16,99.28,"1,029.61","8,569.00",9.42,100.51,"1,271.85","17,664.00",8.95,100.52,670.60,"2,801.00",8.94,102.45,"1,453.28","8,597.00",12.09,101.69,"1,764.36","12,815.00",9.45,100.24,,,,,,,,
2015-10-02,237.15,"7,024.00",10.33,100.79,,,,,298.73,"2,855.00",10.79,99.56,263.84,379.00,49.38,100.32,841.75,"12,792.00",8.89,99.16,"1,055.63","8,601.00",9.60,100.49,"1,297.39","17,454.00",9.19,100.51,677.47,"2,817.00",9.00,102.43,"1,484.43","8,354.00",12.73,101.68,"1,813.48","12,881.00",9.66,100.25,,,,,,,,
2015-10-09,246.02,"7,054.00",10.62,100.81,,,,,314.17,"2,849.00",11.32,99.66,277.57,357.00,55.17,100.45,881.47,"12,453.00",9.71,99.29,"1,108.64","8,599.00",10.06,100.50,"1,377.73","17,765.00",9.87,100.56,682.66,"2,809.00",9.09,102.43,"1,472.89","8,338.00",12.63,101.65,"1,800.00","12,929.00",9.56,100.26,,,,,,,,
2015-10-16,247.37,"7,049.00",10.69,100.80,,,,,319.86,"2,842.00",11.56,99.66,286.22,333.00,61.46,100.42,895.32,"11,987.00",10.32,99.31,"1,101.37","8,621.00",10.03,100.52,"1,378.65","17,794.00",9.84,100.53,703.66,"2,820.00",9.34,102.46,"1,482.66","8,418.00",12.60,101.67,"1,789.05","12,890.00",9.52,100.22,,,,,,,,
2015-10-23,249.41,"6,951.00",10.89,100.83,,,,,309.48,"2,659.00",12.07,99.57,276.40,256.00,76.72,100.38,883.09,"10,330.00",10.93,99.34,"1,125.98","8,599.00",10.23,100.60,"1,370.73","17,494.00",10.09,100.55,729.24,"2,819.00",9.67,102.51,"1,474.46","8,424.00",12.49,101.68,"1,791.23","12,807.00",9.56,100.24,,,,,,,,
2015-10-30,249.41,"6,890.00",10.68,100.82,,,,,280.21,"2,600.00",11.24,99.53,276.40,10.00,"2,013.98",100.41,840.45,"10,333.00",10.41,99.28,"1,108.37","9,035.00",9.88,100.52,"1,359.82","17,260.00",10.45,100.54,718.71,"2,832.00",9.50,102.54,"1,457.79","8,443.00",12.35,101.64,"1,785.91","12,442.00",8.29,100.27,,,,,,,,
2015-11-06,250.25,"7,037.00",10.80,100.79,,,,,279.09,"2,729.00",10.79,99.46,275.41,450.00,43.34,100.40,838.41,"10,762.00",9.98,99.23,"1,112.26","9,171.00",9.77,100.50,"1,372.45","17,345.00",10.31,100.49,715.02,"2,828.00",9.45,102.54,"1,452.97","8,483.00",12.27,101.63,"1,827.45","12,996.00",9.58,100.26,,,,,,,,
2015-11-13,242.71,"7,007.00",10.51,100.77,,,,,265.20,"2,746.00",10.20,99.45,267.48,446.00,42.44,100.37,797.38,"10,594.00",9.57,99.20,"1,067.75","9,116.00",9.42,100.51,"1,344.19","17,311.00",10.06,100.48,697.60,"2,811.00",9.27,102.52,"1,412.21","8,420.00",11.98,101.63,"1,766.93","12,950.00",9.30,100.21,,,,,,,,
2015-11-20,244.80,"7,014.00",10.65,100.77,,,,,274.50,"2,835.00",10.78,99.49,270.79,298.00,64.14,100.42,802.89,"10,461.00",9.74,99.19,"1,146.33","9,165.00",9.99,100.56,"1,379.89","17,286.00",10.17,100.47,682.31,"2,804.00",9.13,102.50,"1,441.46","8,409.00",12.23,101.63,"1,759.68","12,965.00",9.25,100.19,,,,,,,,
2015-11-27,249.07,"6,965.00",10.86,100.77,,,,,274.65,"2,819.00",10.86,99.48,274.83,275.00,70.51,100.44,811.49,"8,208.00",10.01,99.19,"1,170.20","9,147.00",10.18,100.58,"1,427.52","17,244.00",10.55,100.44,685.95,"2,801.00",9.20,102.50,"1,472.12","8,431.00",12.49,101.65,"1,751.41","12,989.00",9.25,100.21,,,,,,,,
2015-12-04,242.15,"6,941.00",10.60,100.74,,,,,263.76,"2,981.00",9.87,99.46,268.35,773.00,24.49,100.45,809.45,"8,286.00",9.92,99.16,"1,144.45","9,153.00",9.94,100.56,"1,383.90","17,103.00",10.25,100.40,664.37,"2,790.00",8.99,102.47,"1,440.67","8,166.00",12.59,101.62,"1,722.55","12,901.00",9.15,100.20,,,,,,,,
2015-12-11,240.35,"6,935.00",10.52,100.73,,,,,249.87,"2,988.00",9.31,99.41,255.19,776.00,23.37,100.44,795.97,"8,278.00",9.78,99.13,"1,143.06","9,167.00",9.89,100.60,"1,379.75","16,986.00",10.35,100.38,662.15,"2,791.00",8.96,102.46,"1,436.88","8,197.00",12.51,101.62,"1,696.76","12,953.00",9.01,100.19,,,,,,,,
2015-12-18,243.00,"6,896.00",10.66,100.73,,,,,251.67,"2,899.00",9.16,99.39,254.60,775.00,23.31,100.43,800.12,"8,269.00",9.78,99.13,"1,174.34","9,208.00",10.12,100.62,"1,375.94","16,947.00",10.34,100.36,665.65,"2,786.00",9.07,102.44,"1,453.62","8,200.00",12.69,101.63,"1,765.47","12,895.00",9.40,100.22,,,,,,,,
2015-12-25,245.33,"6,870.00",10.80,100.76,,,,,254.67,"2,895.00",9.29,99.43,256.52,769.00,23.72,100.48,830.05,"8,201.00",10.36,99.18,"1,199.23","9,220.00",10.34,100.66,"1,389.23","16,770.00",10.52,100.38,675.35,"2,787.00",9.20,102.45,"1,470.58","8,205.00",12.82,101.65,"1,751.56","12,886.00",9.33,100.26,,,,,,,,
2016-01-01,240.38,"6,868.00",10.59,100.73,,,,,263.77,"2,891.00",9.15,99.37,245.93,768.00,22.69,100.39,793.22,"8,186.00",9.87,99.07,"1,171.64","9,232.00",10.15,100.63,"1,366.22","16,738.00",10.35,100.35,655.25,"2,787.00",8.92,102.42,"1,449.62","8,207.00",12.68,101.64,"1,705.15","12,906.00",9.07,100.22,,,,,,,,
2016-01-08,233.68,"6,768.00",10.26,100.72,,,,,250.88,"2,687.00",8.65,99.40,229.57,753.00,20.22,100.33,774.82,"7,999.00",9.76,99.10,"1,179.41","9,219.00",10.22,100.70,"1,321.76","16,859.00",9.77,100.32,632.88,"2,747.00",8.54,102.39,"1,451.65","8,268.00",12.61,101.66,"1,648.45","12,913.00",8.80,100.21,,,,,,,,
2016-01-15,228.78,"6,661.00",10.23,100.70,,,,,259.47,"2,643.00",9.00,99.39,218.84,714.00,20.89,100.21,733.96,"7,563.00",9.83,99.11,"1,139.76","9,190.00",9.91,100.64,"1,292.09","16,508.00",9.72,100.31,612.84,"2,729.00",8.36,102.34,"1,424.12","8,278.00",12.36,101.65,"1,659.37","12,617.00",9.06,100.18,,,,,,,,
2016-01-22,228.79,"6,636.00",10.28,100.71,,,,,255.52,"2,633.00",9.06,99.40,219.67,669.00,22.42,100.28,716.87,"7,340.00",9.94,99.17,"1,130.65","9,182.00",9.82,100.64,"1,297.79","16,406.00",9.95,100.34,597.02,"2,716.00",8.18,102.36,"1,398.85","8,390.00",12.07,101.64,"1,671.83","12,590.00",9.19,100.20,,,,,,,,
2016-01-29,232.10,"6,427.00",10.75,100.72,,,,,277.00,"2,594.00",9.88,99.49,231.22,702.00,22.59,100.24,758.78,"7,142.00",10.99,99.22,"1,132.45","9,203.00",9.87,100.66,"1,272.85","15,025.00",10.56,100.39,627.40,"2,723.00",8.62,102.39,"1,450.79","8,562.00",12.29,101.66,"1,676.78","12,120.00",9.58,100.12,,,,,,,,
2016-02-05,233.30,"6,450.00",10.75,100.78,,,,,277.58,"2,621.00",9.97,99.54,233.45,714.00,22.44,100.43,780.26,"7,220.00",11.15,100.47,"1,177.98","9,394.00",10.06,100.68,"1,268.00","14,880.00",10.69,100.39,637.66,"2,735.00",8.77,102.46,"1,434.21","8,662.00",11.94,101.62,"1,674.90","12,154.00",9.55,100.14,,,,,,,,
2016-02-12,224.98,"6,450.00",10.35,100.80,,,,,265.77,"2,615.00",9.55,99.62,225.74,705.00,22.06,100.51,767.10,"7,220.00",10.97,100.52,"1,090.02","9,369.00",9.29,100.66,"1,218.23","14,886.00",10.30,100.40,612.79,"2,732.00",8.45,102.46,"1,379.04","8,673.00",11.41,101.62,"1,666.10","12,161.00",9.45,100.21,,,,,,,,
2016-02-19,235.27,"6,436.00",10.83,100.81,,,,,279.23,"2,610.00",10.03,99.61,243.68,778.00,21.64,100.55,813.28,"7,184.00",11.79,100.53,"1,185.23","9,313.00",10.16,100.76,"1,283.33","14,853.00",10.87,100.38,629.34,"2,736.00",8.63,102.43,"1,401.73","8,650.00",11.62,101.65,"1,736.92","12,194.00",9.84,100.24,,,,,,,,
2016-02-26,235.22,"6,431.00",10.87,100.85,,,,,266.33,"2,613.00",10.34,99.58,250.35,809.00,21.31,100.63,821.12,"7,023.00",12.13,100.51,"1,189.50","9,404.00",10.18,100.75,"1,297.41","14,867.00",10.84,100.36,626.03,"2,733.00",8.62,102.43,"1,429.62","8,644.00",11.87,101.67,"1,732.09","12,116.00",9.87,100.47,,,,,,,,
2016-03-04,239.74,"6,518.00",10.95,100.85,,,,,276.45,"2,667.00",10.53,99.61,276.32,784.00,24.24,100.93,865.41,"9,513.00",11.93,100.59,"1,216.22","9,626.00",10.17,100.68,"1,321.04","14,898.00",11.08,100.34,647.25,"2,731.00",8.91,102.51,"1,409.84","8,547.00",11.72,101.63,"1,722.09","12,143.00",9.76,100.47,,,,,,,,
2016-03-11,241.97,"6,654.00",11.01,100.85,,,,,277.07,"2,662.00",10.55,99.52,287.74,814.00,24.26,100.98,886.82,"10,385.00",12.13,100.60,"1,232.14","9,675.00",10.26,100.66,"1,333.86","14,866.00",11.30,100.35,648.96,"2,717.00",8.93,102.52,"1,409.95","8,564.00",11.67,101.61,"1,730.75","12,123.00",9.84,100.48,676.45,"4,703.00",15.79,100.00,"2,338.22","8,108.00",28.99,100.00
2016-03-18,244.63,"6,712.00",11.09,100.84,,,,,277.86,"2,726.00",10.74,99.56,277.66,819.00,23.23,101.01,889.21,"10,395.00",12.07,100.68,"1,269.39","9,779.00",10.46,100.64,"1,331.09","14,857.00",11.39,100.34,665.21,"2,708.00",9.19,102.51,"1,445.84","8,605.00",11.93,101.60,"1,725.44","12,277.00",9.67,100.46,669.19,"4,756.00",15.53,99.94,"2,367.45","8,075.00",29.47,100.06
2016-03-25,243.79,"6,658.00",11.06,100.84,,,,,288.32,"2,665.00",10.89,99.56,263.54,836.00,21.56,100.98,864.33,"9,592.00",11.67,100.68,"1,293.13","9,878.00",10.57,100.71,"1,312.63","14,720.00",11.47,100.30,654.31,"2,708.00",9.07,102.49,"1,433.06","8,557.00",11.88,101.61,"1,732.43","12,259.00",9.70,100.45,652.88,"4,866.00",14.83,99.90,"2,406.36","8,009.00",30.15,100.30
2016-04-01,242.36,"6,765.00",10.83,100.81,,,,,286.26,"2,693.00",10.72,99.48,269.99,909.00,20.25,100.98,874.40,"9,741.00",11.56,100.64,"1,303.64","10,046.00",10.48,100.65,"1,305.76","15,056.00",11.14,100.26,655.87,"2,724.00",9.07,102.46,"1,426.38","8,702.00",11.58,101.66,"1,682.81","12,358.00",9.36,100.38,642.39,"4,947.00",14.37,99.85,"2,447.62","7,926.00",30.96,100.42
2016-04-08,241.77,"6,814.00",10.74,100.80,,,,,286.46,"2,698.00",10.68,99.47,271.04,905.00,20.50,101.01,907.14,"9,932.00",11.88,100.63,"1,307.64","10,353.00",10.19,100.64,"1,305.68","15,302.00",10.82,100.24,647.08,"2,724.00",8.95,102.43,"1,445.29","8,739.00",11.72,101.67,"1,661.17","12,307.00",9.30,100.34,653.51,"4,921.00",14.74,99.89,"2,471.80","7,183.00",32.13,100.43
2016-04-15,248.53,"6,827.00",11.00,100.81,,,,,295.54,"2,659.00",11.17,99.45,298.74,933.00,21.85,101.07,965.31,"9,982.00",12.55,100.66,"1,323.29","10,459.00",10.18,100.59,"1,329.00","15,288.00",11.16,100.24,678.58,"2,736.00",9.32,102.48,"1,445.49","8,778.00",11.65,101.69,"1,712.60","12,272.00",9.62,100.38,674.06,"4,948.00",15.13,99.93,"2,410.57","7,122.00",31.61,100.43
2016-04-22,248.32,"6,908.00",10.86,100.80,,,,,295.60,"2,646.00",11.31,99.33,296.19,"1,064.00",19.02,101.09,972.30,"10,580.00",11.95,100.69,"1,277.90","10,638.00",9.67,100.49,"1,316.78","15,322.00",11.00,100.24,688.51,"2,767.00",9.30,102.52,"1,473.83","8,974.00",11.64,101.70,"1,719.00","12,241.00",9.65,100.38,682.32,"5,144.00",14.73,99.93,"2,379.37","7,082.00",31.15,100.36
2016-04-29,245.20,"7,012.00",10.57,100.79,,,,,306.94,"2,651.00",11.63,99.36,296.99,"1,303.00",15.61,101.17,967.57,"10,653.00",11.67,100.73,"1,234.93","10,786.00",9.20,100.44,"1,303.60","15,728.00",10.52,100.22,671.65,"2,789.00",9.00,102.51,"1,487.29","9,051.00",11.65,101.70,"1,702.45","12,215.00",9.58,100.34,680.16,"5,365.00",14.14,99.98,"2,312.11","6,746.00",30.78,100.21
2016-05-06,243.31,"7,072.00",10.37,100.76,,,,,286.13,"2,631.00",10.80,99.08,279.47,"1,388.00",13.69,101.01,910.04,"10,791.00",10.72,100.63,"1,204.27","10,898.00",8.89,100.34,"1,304.22","15,888.00",10.50,100.21,650.96,"2,788.00",8.75,102.46,"1,512.34","9,158.00",11.70,101.74,"1,674.18","12,304.00",9.34,100.32,668.68,"5,459.00",13.66,99.97,"2,239.72","6,671.00",29.95,100.17
2016-05-13,240.60,"7,105.00",10.22,100.74,,,,,279.74,"2,736.00",10.22,99.11,273.88,"1,418.00",13.12,101.00,872.41,"10,805.00",10.14,100.55,"1,199.40","10,935.00",8.81,100.25,"1,285.57","15,881.00",10.30,100.18,640.20,"2,792.00",8.58,102.43,"1,534.19","9,317.00",11.65,101.75,"1,658.97","12,286.00",9.26,100.31,663.31,"5,477.00",13.52,99.95,"2,352.19","6,684.00",31.17,100.14
2016-05-20,238.74,"7,109.00",10.11,100.74,,,,,266.46,"2,739.00",9.74,99.15,267.74,"1,393.00",13.10,101.03,854.13,"10,697.00",10.10,100.53,"1,174.61","10,956.00",8.60,100.27,"1,295.08","15,884.00",10.40,100.19,640.96,"2,812.00",8.53,102.39,"1,503.64","9,335.00",11.38,101.75,"1,614.67","12,273.00",9.03,100.29,658.97,"5,409.00",13.61,99.97,"2,407.48","6,846.00",32.70,100.19
2016-05-27,241.85,"7,118.00",10.22,100.76,,,,,266.14,"2,737.00",9.74,99.13,270.70,"1,411.00",13.11,101.03,858.70,"10,705.00",10.21,100.56,"1,208.66","11,119.00",8.77,100.36,"1,330.97","15,920.00",10.57,100.22,640.82,"2,812.00",8.52,102.39,"1,512.65","9,348.00",11.42,101.76,"1,636.70","12,214.00",9.18,100.28,668.50,"5,418.00",13.73,100.01,"2,419.46","6,824.00",33.42,100.21
2016-06-03,244.39,"7,183.00",10.20,100.76,,,,,264.33,"2,770.00",9.60,99.12,281.23,"1,504.00",12.76,101.18,836.84,"10,830.00",9.84,100.51,"1,164.94","11,095.00",8.41,100.32,"1,326.80","16,136.00",10.73,100.22,638.29,"2,812.00",8.49,102.37,"1,510.09","9,431.00",11.29,101.76,"1,650.04","12,299.00",9.18,100.31,675.76,"5,457.00",13.78,100.09,"2,564.52","6,939.00",34.74,100.32
2016-06-10,248.96,"7,238.00",10.38,100.77,,,,,274.60,"2,785.00",9.99,99.21,290.62,"1,500.00",13.29,101.16,876.42,"11,820.00",10.32,100.52,"1,191.54","12,842.00",8.81,100.31,"1,354.83","15,204.00",10.84,100.23,650.58,"2,819.00",8.63,102.38,"1,508.80","9,507.00",11.48,101.74,"1,664.24","12,392.00",9.33,100.31,694.47,"5,500.00",14.08,100.16,"2,728.74","6,883.00",36.51,100.42
2016-06-17,241.63,"7,250.00",10.04,100.76,,,,,257.31,"2,793.00",9.35,99.17,271.20,"1,520.00",12.14,101.15,829.18,"11,839.00",9.72,100.42,"1,131.54","12,836.00",8.38,100.30,"1,334.32","15,287.00",10.78,100.23,617.93,"2,824.00",8.20,102.36,"1,458.20","9,513.00",11.06,101.73,"1,619.81","12,372.00",9.07,100.31,660.35,"5,475.00",13.46,100.19,"2,499.22","6,651.00",34.82,100.47
2016-06-24,239.21,"7,254.00",9.92,100.75,,,,,251.76,"2,794.00",9.17,99.04,265.63,"1,515.00",11.94,101.12,814.75,"11,792.00",9.60,100.29,"1,088.37","12,782.00",8.07,100.23,"1,355.68","15,323.00",10.70,100.25,615.18,"2,826.00",8.17,102.32,"1,452.07","9,514.00",11.00,101.75,"1,603.55","12,374.00",8.95,100.30,646.13,"5,489.00",13.08,100.21,"2,432.09","6,619.00",34.48,100.50
2016-07-01,246.52,"7,299.00",10.16,100.77,,,,,262.21,"2,833.00",9.44,99.09,275.40,"1,527.00",12.23,101.10,843.41,"11,868.00",9.87,100.31,"1,117.74","12,773.00",8.29,100.21,"1,391.83","15,552.00",10.95,100.29,620.66,"2,823.00",8.24,102.33,"1,516.81","9,566.00",11.40,101.76,"1,619.98","12,423.00",9.03,100.30,666.78,"5,519.00",13.42,100.17,"2,563.63","6,328.00",34.54,100.56
2016-07-08,243.43,"7,368.00",10.02,100.75,,,,,255.91,"2,844.00",9.18,98.99,276.41,"1,521.00",12.24,101.05,844.54,"11,828.00",9.95,100.27,"1,103.98","12,819.00",8.16,100.18,"1,398.39","16,149.00",10.55,100.30,601.67,"2,816.00",8.00,102.29,"1,493.75","9,553.00",11.25,101.73,"1,567.81","12,380.00",8.79,100.26,670.92,"5,438.00",13.65,100.24,"2,569.98","6,285.00",46.68,100.54
2016-07-15,251.02,"7,377.00",10.31,100.77,,,,,262.97,"2,835.00",9.52,98.99,293.46,"1,538.00",12.89,101.15,918.25,"11,894.00",10.75,100.27,"1,157.66","12,828.00",8.55,100.18,"1,428.60","16,240.00",10.83,100.33,633.81,"2,820.00",8.40,102.37,"1,494.07","9,552.00",11.28,101.73,"1,618.65","12,316.00",9.13,100.27,686.62,"5,465.00",13.91,100.24,"2,482.86","6,214.00",46.15,100.47
2016-07-22,250.04,"7,398.00",10.25,100.78,,,,,270.99,"2,847.00",9.76,99.08,297.07,"1,595.00",12.55,101.22,898.92,"11,993.00",10.44,100.29,"1,144.33","12,741.00",8.45,100.12,"1,419.69","16,289.00",10.76,100.35,641.35,"2,840.00",8.42,102.41,"1,490.72","9,671.00",11.24,101.74,"1,595.50","12,271.00",9.03,100.27,685.17,"5,314.00",14.22,100.24,"2,437.51","6,344.00",44.34,100.50
2016-07-29,251.48,"7,494.00",10.14,100.77,,,,,278.78,"2,944.00",9.73,99.09,315.14,"1,672.00",12.91,101.28,901.30,"12,068.00",10.49,100.28,"1,142.20","13,020.00",8.27,100.13,"1,447.65","16,755.00",10.57,100.38,648.65,"2,847.00",8.48,102.42,"1,459.20","9,609.00",11.03,101.70,"1,598.55","12,302.00",9.03,100.20,681.54,"5,414.00",14.22,100.21,"2,351.46","6,226.00",43.22,100.46
2016-08-05,252.36,"7,561.00",10.08,100.79,,,,,278.59,"2,995.00",9.69,99.18,326.64,"1,715.00",13.09,101.53,901.20,"12,214.00",10.29,100.30,"1,158.90","13,031.00",8.38,100.15,"1,474.66","16,901.00",10.66,100.40,651.73,"2,847.00",8.51,102.46,"1,424.03","9,788.00",10.54,101.67,"1,604.18","12,373.00",9.03,100.22,679.77,"5,549.00",13.88,100.24,"2,270.15","6,298.00",40.96,100.38
2016-08-12,256.17,"7,545.00",10.25,100.80,,,,,281.95,"2,716.00",10.16,99.26,337.29,"1,684.00",13.79,101.71,903.91,"12,208.00",10.26,100.33,"1,188.41","13,193.00",8.46,100.17,"1,495.69","16,919.00",10.66,100.40,667.93,"2,838.00",8.72,102.47,"1,453.86","9,756.00",10.84,101.63,"1,638.99","12,347.00",9.23,100.25,697.88,"5,559.00",14.24,100.32,"2,400.69","6,392.00",43.15,100.41
